=== Sniffer Log - 2026-06-15 11:22:18 ===
Interface: wlp108s0 | Filtre: aucun
[2026-06-15 10:56:22.912] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:22.912] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:22.912] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:22.912] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:22.912] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:22.912] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.912] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.912] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.912] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.913] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:22.913] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.914] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.914] TCP   | 172.20.10.5    :34428 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.914] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.915] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.915] TCP   | 172.20.10.5    :34428 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.915] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.951] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:22.951] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.952] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.952] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:22.953] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.014] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.014] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.015] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.015] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.015] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34428
[2026-06-15 10:56:23.015] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34428
[2026-06-15 10:56:23.015] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.016] TCP   | 172.20.10.5    :34428 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.016] TCP   | 172.20.10.5    :34428 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.016] TCP   | 172.20.10.5    :34428 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.044] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34428
[2026-06-15 10:56:23.045] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.045] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.045] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.045] TCP   | 172.20.10.5    :34428 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.045] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.045] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.057] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.062] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.062] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.084] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.084] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.084] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.084] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.084] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.084] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.084] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.084] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.084] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.084] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.084] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.084] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.085] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.087] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.099] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.099] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.099] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.099] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.099] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.107] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.109] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.109] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.113] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34428
[2026-06-15 10:56:23.113] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34428
[2026-06-15 10:56:23.113] TCP   | 172.20.10.5    :34428 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.113] TCP   | 172.20.10.5    :34428 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.118] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.118] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.135] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.135] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.149] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.149] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.195] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.195] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.195] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.226] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.227] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.228] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.228] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.228] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.228] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.228] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.228] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.228] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.228] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.228] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.228] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.228] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.228] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.228] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.228] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.228] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.228] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.254] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.254] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.329] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.334] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.334] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.334] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.346] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34436
[2026-06-15 10:56:23.346] TCP   | 172.20.10.5    :34436 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.350] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.350] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.350] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.352] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.412] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34434
[2026-06-15 10:56:23.412] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.413] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.414] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.449] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.456] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.457] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.458] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:23.458] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.464] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.464] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.466] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.466] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.466] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.467] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.515] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:23.515] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34434
[2026-06-15 10:56:23.515] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34434
[2026-06-15 10:56:23.515] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.515] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.515] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.535] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.549] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:23.549] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34434
[2026-06-15 10:56:23.549] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.565] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:23.565] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:23.599] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:23.599] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:23.599] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:23.599] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:23.599] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.599] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.599] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.620] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34434
[2026-06-15 10:56:23.620] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34434
[2026-06-15 10:56:23.620] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.620] TCP   | 172.20.10.5    :34434 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.699] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:23.699] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :34412
[2026-06-15 10:56:23.699] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:23.699] TCP   | 172.20.10.5    :34412 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.091] UDP   | 172.20.10.5    :39691 -> 172.20.10.1    :53   
[2026-06-15 10:56:24.091] UDP   | 172.20.10.5    :39691 -> 172.20.10.1    :53   
[2026-06-15 10:56:24.094] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:24.094] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.094] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.095] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:24.095] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.095] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.107] UDP   | 172.20.10.1    :53    -> 172.20.10.5    :39691
[2026-06-15 10:56:24.152] UDP   | 172.20.10.1    :53    -> 172.20.10.5    :39691
[2026-06-15 10:56:24.203] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.203] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.210] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.210] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.218] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:24.218] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.218] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.218] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.218] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.218] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.230] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.230] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.230] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.230] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.230] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.230] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.244] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.244] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.248] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.248] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.301] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.301] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.302] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.302] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.348] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.348] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.409] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.409] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.409] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.410] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.410] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.411] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.415] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.422] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.423] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.423] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.426] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.428] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.428] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.429] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.429] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.429] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.429] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.432] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.439] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.440] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.449] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.457] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.457] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.457] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.457] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.516] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.527] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:24.527] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:24.542] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:24.542] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.542] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:56:24.542] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.542] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.542] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.542] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.542] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.544] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.545] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.545] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.545] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.554] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.556] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.556] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.557] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.560] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.560] TCP   | 172.20.10.5    :52184 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.563] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.572] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.572] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.772] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.772] UDP   | 172.20.10.5    :46772 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.774] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:56:24.778] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.778] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.778] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.778] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.778] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52184
[2026-06-15 10:56:24.778] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
[2026-06-15 10:56:24.778] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :46772
